Reactants,Products,,R?reduction(COOH-OH); EH: eliminate hydrogen; BT: double bond transfer; AH: add hydrogen;DH?decrease hydrogen; H:hydrolysis; AS: add substance
CCCCn1cccc1C(=O)CC,CCCCn1cccc1C(O)CC,,
Cn1nccc1NC(=S)S,Cn1nccc1N=C=S,,
Cc1cccc(NC=O)c1CO,CNc1cccc(C)c1CO,,
C=Cc1ccc(C2CO2)cc1,C=Cc1ccc(C=C)cc1,,
CC1=NCCc2sccc21,Cc1nccc2sccc12,,
CCCC(C=O)CCC#N,CCCC(CO)CCC#N,,
CC(C)(C=O)CCC#N,CC(C)(CO)CCC#N,,
N#Cc1cccc(C=CCO)c1,N#Cc1cccc(CCCO)c1,,
N#Cc1cnn2cccnc12,N#Cc1cnn2c1NCCC2,,
CCC1CC(=O)CCN1CC,CCC1CC(O)CCN1CC,,
O=Cc1cccc(C=O)c1,O=Cc1cccc(CO)c1,,
COC(=O)C1CN(C)C=N1,COC(=O)c1cn(C)cn1,,
CCCCCCC#CCC(=O)O,CCCCCCC=CCC(=O)O,,
CNc1ncccc1C#N,CNc1ncccc1CN,,
c1ccc2c(c1)CCNC2,C1=NCCc2ccccc21,,
c1ccc2c(c1)CCNC2,C1=NCCc2ccccc21,,
Cc1nc2ccccc2o1,c1ccc2ocnc2c1,,
C[n+]1cccc(C#N)c1,CN1CCC=C(C#N)C1,,
OC1CCOc2ccccc21,C1=Cc2ccccc2OC1,,
COC(=O)c1cnc(N)s1,COC(=O)c1cncs1,,
CCCOC(=O)C(C)=O,CCCOC(=O)C(C)O,,
CCOC(=O)CC(C)=O,CCOC(=O)CC(C)O,,
Cc1cccc(C)c1C#N,Cc1cccc(C)c1CN,,
N#CCCc1cccs1,NCCCc1cccs1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CCC1N=C(O)c2cscc2N1,CCC1N=C(O)c2ccsc2N1,,
C=CC(=O)OCCN(C)C,COc1ccc(O)cc1,,
CCC1=C(OC)C(=O)CC1,CCC1=C(O)C(=O)CC1,,
Cc1cc2ccccc2cc1C=O,Cc1cc2ccccc2cc1CO,,
N#CC12CCCN1CCC2,NCC12CCCN1CCC2,,
CCOC(=O)c1cc(CO)ccn1,CCOC(=O)C1CC(CO)CCN1,,
Cc1cc2cc(C)c1o2,Cc1cccc(C)c1O,,
O=C1CCCCCCCN1,C1CCCCNCCC1,,
Cc1nccn1CCc1ccncc1,Cc1nccn1CCC1CCNCC1,,
Cn1ccnc1C=O.NO,Cn1ccnc1C=NO,,
C=Cc1ccc(OC(C)=O)cc1,C=Cc1ccc(O)cc1,,
C=C(C)C(=O)N=C=O.N,C=C(C)C(=O)NC(N)=O,,
OC1Cc2ccccc2C1,OC1CC2CCCCC2C1,,
Cc1ccc(C)c2c1CCC2=O,Cc1ccc(C)c2c1CCC2,,
C=CCC(C=O)CCC,CCCC(C=O)CCC,,
Nc1ccc(CCO)cc1,OCCc1ccccc1,,
CN(CCC#N)CCC#N,N#CCCNCCC#N,,
Cc1c(O)ccc2occc12,Cc1c(O)ccc2c1CCO2,,
O=Cc1ccccc1C1=CCCCC1,O=Cc1ccccc1C1CCCCC1,,
N#Cc1ccc(C#N)cc1,NCc1ccc(CN)cc1,,
O=C1CCc2ccccc21,C1=Cc2ccccc2C1,,
CCCC[Sn](=O)CCCC,CCCC[Sn]CCCC,,
OCCC#Cc1ncccn1,OCCCCc1ncccn1,,
OCC#Cc1nccs1,OCCCc1nccs1,,
CCCC(C)(C#N)C(=O)OCC,CCCC(C)(C#N)C(=O)O,,
CCCC(C)(C#N)C(=O)OCC,CCCC(C)(C#N)CO,,
CC(C)(C)N(CCO)N=O,CC(C)(C)N(N)CCO,,
Cc1nn(CCO)c(N)c1N=O,Cc1nn(CCO)c(N)c1N,,
CC(C)C(=O)c1ccccc1,CC(C)C(O)c1ccccc1,,
CSc1ccnc2ccnn12,c1cnc2ccnn2c1,,
C=CCOc1ccccc1/C=C/C,C=CCOc1ccccc1C=CC,,
Cc1ccc(C(=O)O)cc1O,Cc1ccc(C=O)cc1O,,
CCCCCOCCCCCOCCCCC#N,CCCCCOCCCCCOCCCCCN,,
O=C(O)CCSc1cccs1,O=C1CCSc2sccc21,,
Cc1c(O)ccc(C=O)c1O,Cc1ccc(O)c(C)c1O,,
CC(C)COC(=O)/C=C/C=O,CC(C)COC(=O)CCC=O,,
c1ccc(Cc2cnccn2)cc1,c1ccc(CC2CNCCN2)cc1,,
CCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCO,,
CCC(C)CCCC(C)C(=O)O,CCC(C)CCCC(C)CO,,
COC1=C(C)C(=O)OC1=O,COC1=C(C)C(=O)OC1O,,
CCCCCCCCCC(=O)O,C=CCCCCCCC,,
CCCCCCCCCC(=O)O,C=CCCCCCCC,,
CCCCCCCCCC(=O)O,C=CCCCCCCC,,
CCC=C1CCCC1=O,CCCC1CCCC1=O,,
COC(=O)CC(OC)OC,COC(CC(=O)O)OC,,
CCCNC(=O)c1ccccc1N,CCCNC(=O)c1ccccc1,,
Cc1cccc(C(=O)O)c1,CC1CCCC(C(=O)O)C1,,
CC1CCCC(C(=O)O)C1,CC1CCCC(CO)C1,,
Cc1cccnc1CN1CCCC1,CC1CCCNC1CN1CCCC1,,
Cc1ccnc(C#N)c1,Cc1ccnc(CN)c1,,
CC(=O)c1ccccc1N,CC(O)c1ccccc1N,,
CC#Cc1ccccc1,C#CCc1ccccc1,,
O=C(O)CCSc1cccs1,O=C1CCSc2sccc21,,
CCCC/C=C\CCCCCCCCCCO,CCCCC#CCCCCCCCCCCO,,
OC1CCc2ccccc2O1,C1=Cc2ccccc2OC1,,
CC(C)(C)C1CCC(=O)CC1,CC(C)(C)C1CCC(O)CC1,,
CCCC=CCC(O)C(=O)OC,CCCC=CCC(O)C(=O)O,,
C#CCCOCCC(=O)O,C#CCOCCC(=O)O,,
C#CCCSCC(=O)OC,C#CCCSCC(=O)O,,
C#CCC/C=C/C(=O)OCC,C#CCC/C=C/C(=O)O,,
CCCCCCCCC(C)=O,CCCCCCCCC(C)O,,
C#CCSc1ccccc1C(=O)O,C#CCSc1ccccc1CO,,
OCCCCCc1ccccc1,OCCCCCC1CCCCC1,,
OCCCC#Cc1ccccn1,OCCCCCc1ccccn1,,
OCC#Cc1ccccn1,OCCCc1ccccn1,,
OCCCCCc1ccccc1,OCCCCCC1CCCCC1,,
O=Cc1cccc(C=O)c1,O=Cc1cccc(CO)c1,,
c1cnc2c(c1)SCC2,c1cnc2ccsc2c1,,
O=C(O)C=Cc1cccnc1,O=C(O)CCc1cccnc1,,
CC(C)C(=O)c1ccccc1,CC(C)C(O)c1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC(C)(C)c1ccc(O)cc1,CC(C)(C)C1CCC(O)CC1,,
Cc1cc(C=O)ccc1C=O,Cc1cc(CO)ccc1CO,,
CN(C)N=Cc1cccnc1,CN(C)NCc1cccnc1,,
O=C1CCc2ccccc21,OC1CCc2ccccc21,,
N#Cc1cccc2c1CCC2=O,N#Cc1cccc2c1CCC2O,,
N#Cc1ccc2c(c1)CCC2=O,N#Cc1ccc2c(c1)CCC2O,,
CC#Cc1ccccc1,CC=Cc1ccccc1,,
CCOC(=O)CC(C)=O,CC(=O)C1CCOC1=O,,
CC(C)(C)C1=NCC(O)CN1,CC(C)(C)C1=NCC(CN)O1,,
Cc1ccc(N)c(C(=O)O)c1,Cc1ccc(N)c(CO)c1,,
Cc1ccccc1OCC(=O)O,Cc1ccccc1OCCO,,
CC(Oc1ccccc1)C(=O)O,CC(CO)Oc1ccccc1,,
O=C(O)c1cccnc1C(=O)O,O=C(O)C1CCCNC1C(=O)O,,
CC(C)=CCCc1ccsc1,CC(C)CCCc1ccsc1,,
CC(C)(C)C1CCC(=O)CC1,CC(C)(C)C1CCC(O)CC1,,
CCCCCCCCCC(=O)OC,CCCCCCCCCCO,,
CCCCCCCCCC(=O)OC,CCCCCCCCCCO,,
CCCCCCCCCC(=O)OC,CCCCCCCCCCO,,
CCCCCCCCCC(=O)OC,CCCCCCCCCCO,,
CC(=O)C1SCC(C)C1=O,CC(=O)c1scc(C)c1O,,
CC(=O)N1CCC(=O)CC1,CC(=O)N1CCC(O)CC1,,
N#Cc1ccc(CCO)nc1,C=Cc1ccc(C#N)cn1,,
O=C1CC2CCCC2O1,OC1CC2CCCC2O1,,
CCOC(=O)C1CCCC1=O,CCOC(=O)C1CCCC1O,,
COC(CC=CC=O)OC,COC(CC=CCO)OC,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CCCCCCC(C)=O,CCCCCCC(C)O,,
CC(=O)CCc1ccccc1,CC(O)CCc1ccccc1,,
CC(=O)CCc1ccccc1,CC(O)CCc1ccccc1,,
CC(=O)CCc1ccccc1,CC(O)CCc1ccccc1,,
Cc1cc(=O)cc(C)o1,CC1CC(=O)CC(C)O1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC(C)CCCC1(C)CO1,CC(=CCCC(C)C)CO,,
CCCN(CC)C(=O)C(=O)OC,CCCN(CC)C(=O)C(=O)O,,
CCCCCC(=O)CCCCC,CCCCCC(O)CCCCC,,
CCOC(=O)Cc1ccncc1,CCOC(=O)CC1CCNCC1,,
CC(C)=CCC/C(C)=C/CO,CC(C)CCCC(C)CCO,,
CCOc1ccc(C=O)cc1,CCOc1ccc(CO)cc1,,
CN(C)c1ccc(C=O)cc1,CN(C)c1ccc(CO)cc1,,
O=C(O)c1nccc2ccccc12,O=C(O)C1NCCc2ccccc21,,
CCCCOC(C)C(=O)OC,CCCCOC(C)C(=O)O,,
Nc1ccc(C(=O)O)cc1,O=C1NC2CCC1CC2,,
CC1(O)CCc2ccccc21,CC1=CCc2ccccc21,,
C=CCO.O=CCCCO,C=CCOC1CCCO1,,
C=CCO.O=CCCCO,C=CCOC1CCCO1,,
C1=CCCC=CCCC=CCC1,C1=CC=CCCCCCCC=C1,,
CCCC[Sn](=O)CCCC,CCCC[Sn]CCCC,,
CCCC[Sn](=O)CCCC,CCCC[Sn]CCCC,,
CCCC(C(N)=O)C(=O)OCC,CCCC(C(N)=O)C(=O)O,,
CNc1ccncc1[N+](=O)[O-],CNc1ccncc1N,,
CC1=CCC=CC1C(=O)O,Cc1ccccc1C(=O)O,,
O=C(O)C1CC2C=CC1C2,O=C(O)C1CC2CCC1C2,,
O=C(O)C1CC2C=CC1C2,O=C(O)C1CC2CCC1C2,,
C=C(C)/C=C/CC(=O)OCC,C=C(C)/C=C/CC(=O)O,,
CCOC(=O)CC(C)=O,CCOC(=O)CC(C)O,,
CC(C)COP(C)(=O)CCC#N,CC(C)COP(C)(=O)CCCN,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CCOc1cc(C(=O)OC)on1,CCOc1cc(C(=O)O)on1,,
CO.O=C1CCCCO1,COC(=O)CCCCO,,
CC1(O)CCCc2ccccc21,CC1=CCCc2ccccc21,,
CCc1cccc(NC)c1,CCc1cccc(N)c1,,
Cc1cc(C)cc(N)c1,CC1CC(C)CC(N)C1,,
O=CCCc1ccccc1O,OCCCc1ccccc1O,,
Cc1ccc(O)c(NC=O)c1,CNc1cc(C)ccc1O,,
CC(=O)CCc1ccccc1,CC(O)CCc1ccccc1,,
COc1ccccc1C=O,COc1ccccc1CO,,
O=C1C=Cc2ccccc21,OC1C=Cc2ccccc21,,
O=P(O)(O)c1ccccc1,O=P(O)(O)C1CCCCC1,,
OCCc1cnccn1,OCCC1CNCCN1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
O=Cc1cccc(C=O)c1,O=Cc1cccc(CO)c1,,
C#CC(C)(O)C(C)(C)CC,C=CC(C)(O)C(C)(C)CC,,
C#CC(C)(O)C(C)(C)CC,C=CC(C)(O)C(C)(C)CC,,
C=CC(C)(O)C(C)(C)CC,C=CC(=C)C(C)(C)CC,,
Cc1ccc(C(=O)O)c(C)c1,Cc1ccc(CO)c(C)c1,,
N#Cc1cccc(C#N)c1,NCc1cccc(CN)c1,,
CC(C)c1ccccc1C(C)C,CC(C)c1ccccc1,,
O=C(O)C=Cc1cccs1,O=C(O)CCc1cccs1,,
c1ccc(Nc2ccccc2)cc1,c1ccc(NC2CCCCC2)cc1,,
C=CCc1ccc(OC)c(OC)c1,CC=Cc1ccc(OC)c(OC)c1,,
COC(=O)C1(C)CCCC1=O,COC(=O)C1(C)CCCC1O,,
OCCCCCCCCCCO,CCCCCCCCCCO,,
Nc1cc2ccccc2cc1N,c1ccc2ccccc2c1,,
O=C(c1ccco1)N1CCNCC1,O=C(C1CCCO1)N1CCNCC1,,
Cc1cccc(C(=O)O)c1O,Cc1cccc(CO)c1O,,
N#Cc1ccc(C=O)o1,N#Cc1ccc(CO)o1,,
Oc1ncnc2ccccc12,c1ccc2ncncc2c1,,
CCCCCCCNC(C)=O,CCCCCCCNCC,,
OC1CCc2ccccc21,C1=Cc2ccccc2C1,,
CC(=O)OCC=C(C)COC=O,CC(=O)OCC=C(C)CO,,
O=C(O)C=Cc1ccc(O)cc1,O=C(O)C=Cc1ccccc1,,
O=C(O)C=Cc1ccc(O)cc1,O=C(O)C=Cc1ccccc1,,
O=C(O)C=Cc1ccc(O)cc1,O=C(O)C=Cc1ccccc1,,
O=C(O)C=Cc1ccc(O)cc1,O=C(O)C=Cc1ccccc1,,
O=C(O)C=Cc1ccc(O)cc1,O=C(O)C=Cc1ccccc1,,
O=C(O)C=Cc1ccc(O)cc1,O=C(O)C=Cc1ccccc1,,
O=C(O)C=Cc1ccc(O)cc1,O=C(O)C=Cc1ccccc1,,
Cc1ccc(N)c(C(=O)O)c1,CC1CCC(N)C(C(=O)O)C1,,
CC(C)c1ccccc1C(C)C,CC(C)c1ccccc1,,
O=Cc1cccc(C=O)c1,O=Cc1cccc(CO)c1,,
N#CCCCc1ccncc1,NCCCCc1ccncc1,,
CC1=CCCc2ccccc21,CC1CCCc2ccccc21,,
C=C1CC(=C)C1.C=C=C,C=C1CCC(=C)C(=C)C1,,
COC(=O)c1ccc(C=O)o1,COC(=O)c1ccc(CO)o1,,
CCCCCCCCCO,C=CCCCCCCC,,
Sc1nc2ccccc2s1,c1ccc2scnc2c1,,
Nc1ccccc1C(=O)C1CC1,Nc1ccccc1C(O)C1CC1,,
C=CCc1ccccc1OC,CC=Cc1ccccc1OC,,
O=C1NC(c2ccccc2)C1O,O=C1NC(C2CCCCC2)C1O,,
CN1CCC(CCO)C1=O,CN1CCC(CCO)C1,,
CCOC(=O)c1cnc(N)s1,CCOC(=O)c1cncs1,,
CC1=CCC=CC1C(=O)O,Cc1ccccc1C(=O)O,,
Cc1cc(C)cc(N=C=O)c1,Cc1cc(C)cc(N)c1,,
CCOC(=O)c1cnn(C)c1N,CCOC(=O)c1cnn(C)c1,,
Nc1cccc2cccnc12,Nc1cccc2c1NCCC2,,
C#CCO.C1=COCCC1,C#CCOC1CCCCO1,,
O=C(O)C(O)C(O)C(=O)O,O=C1OC(=O)C(O)C1O,,
CCCCC(CC)C(=O)[O-],CCCCC(CC)C(=O)O,,
C#Cc1ncccc1C(=O)OCC,C=Cc1ncccc1C(=O)OCC,,
CCCCC(=O)CC.NO,CCCCC(CC)=NO,,
C=CCOCC1CNCCO1,CC=COCC1CNCCO1,,
CC(=O)c1ccc(O)cc1,OCc1ccc(O)cc1,,
COc1cc(C#N)ccn1,COc1cc(CN)ccn1,,
N#Cc1ccnc(N)c1,NCc1ccnc(N)c1,,
CCCCCC/C=C/C(=O)OCC,CCCCCC/C=C/C(=O)O,,
CN1CCC(N)(C#N)CC1,CN1CCC(N)(CN)CC1,,
CN1CCC(N)(C(=O)O)CC1,CN1CCC(N)(CO)CC1,,
COc1cccc(CCC(=O)O)c1,COc1cccc(CCCO)c1,,
CC(C)Oc1cccc(C=O)c1,CC(C)Oc1cccc(CO)c1,,
N#CCCCCCCCCCCC#N,NCCCCCCCCCCCCN,,
CN(C)c1ccncc1C=O,CN(C)c1ccncc1CO,,
CC=Cc1cccc(O)c1,CCCc1cccc(O)c1,,
CCc1cc(O)cc(C)c1N=O,CCc1cc(O)cc(C)c1N,,
c1ccc2c(c1)CCNC2,C1=NCCc2ccccc21,,
CN(C)c1ccc(N)cc1,CN(C)C1CCC(N)CC1,,
COc1ccc(O)c(C=O)c1,COc1ccc(O)c(CO)c1,,
Nc1cccc2cccnc12,Nc1cccc2c1NCCC2,,
O=CNCCN1CCCNCC1,CNCCN1CCCNCC1,,
COCCCCCCC(=O)O,COCCCCCCCO,,
COCCCCCCCCCCCC(=O)O,COCCCCCCCCCCCCO,,
COc1ccc(C=O)cc1O,COc1ccc(C=O)cc1,,
CSc1ccc(C=O)cc1,CSc1ccc(CO)cc1,,
Cc1cccc2sc(N)nc12,Cc1cccc2scnc12,,
ON=C1CCCCCCC1,ONC1CCCCCCC1,,
Cc1cncc(C(N)=O)c1,Cc1cncc(C#N)c1,,
Cc1ncccc1C(N)=O,Cc1ncccc1C#N,,
CCCCC#CCCO,C#CCCCCCCO,,
CCCCC#CCCO,C#CCCCCCCO,,
C=CCCCCCC=CC,C=CCCCCCC=C,,
C=CC(C)(C)CC(=O)OC,C=CC(C)(C)CC(=O)O,,
ON=Cc1ccccc1O,N#Cc1ccccc1O,,
CCCC(O)CC(=O)OCC,CCCC(O)CC(=O)O,,
OCCCCOCCc1ccccc1,C=CCCOCCc1ccccc1,,
NC(Cc1ccccc1)C(=O)O,NC(CC1CCCCC1)C(=O)O,,
CC=NC1CCCCCC1,CCNC1CCCCCC1,,
O=Cc1ccc(C=O)cc1,O=Cc1ccc(CO)cc1,,
Cc1ccc(S(=O)[O-])cc1,Cc1ccc(S(=O)O)cc1,,
CCCCC(N)(CC)C(=O)OCC,CCCCC(N)(CC)CO,,
CCCCC(N)(CC)CO,CCCCC1(CC)CN1,,
Nc1ncccc1C(=O)O,Nc1ncccc1CO,,
O=Cc1cccc2ccccc12,c1ccc2ccccc2c1,,
C#Cc1ncccc1C(=O)OCC,C=Cc1ncccc1C(=O)OCC,,
O=C(O)Cc1cccnc1,O=C(O)CC1CCCNC1,,
Nc1nc2c(N)cccc2s1,Nc1cccc(S)c1N,,
CCCCCCCCC=NOC,CCCCCCCCCN,,
N#Cc1cccc(O)c1C#N,N#Cc1ccccc1C#N,,
N#Cc1ccc(O)cc1C#N,N#Cc1ccccc1C#N,,
N#Cc1cccc(O)c1C#N,N#Cc1ccccc1C#N,,
N#Cc1cccc(O)c1C#N,N#Cc1ccccc1C#N,,
O=C1CN2CCCN1CC2,C1CN2CCN(C1)CC2,,
CC1=NCCc2ccccc21,CC1NCCc2ccccc21,,
c1ccc2c(c1)CCNC2,C1=NCCc2ccccc21,,
Cc1cc2ccccc2cn1,CC1Cc2ccccc2CN1,,
CCCC(=O)c1ccccc1,CCCC(O)c1ccccc1,,
CC(=O)c1cnccn1,CC(O)c1cnccn1,,
N#Cc1ccccc1C=O,NCc1ccccc1CO,,
COc1ccc(OC(C)=O)cn1,COc1ccc(O)cn1,,
O=C(O)CCCCC(=O)O,O=C1CCCCC(=O)O1,,
O=C(O)c1cccc(O)n1,O=C(O)c1ccccn1,,
N#Cc1ccc(C=O)s1,N#Cc1ccc(CO)s1,,
C=CCCCCCC.O=O,CCCCCCC(C)=O,,
OCCCc1ccncc1,OCCCC1CCNCC1,,
CCOC(=O)C1CCCC1=O,CCOC(=O)CC(C)=O,,
OC1CCOc2ccccc21,C1=Cc2ccccc2OC1,,
Nc1cnc2ccccc2c1,NC1CNc2ccccc2C1,,
CC=CCC(N)(CC)CO,CC=CCC1(CC)CN1,,
O=C(O)c1ccc2ccccc2c1,O=C(O)C1CCc2ccccc2C1,,
CCc1ncccc1C(=O)[O-],CCc1ncccc1CO,,
O=[N+]([O-])C=Cc1ccccc1,O=[N+]([O-])CCc1ccccc1,,
COCCCCCCCCCCCC(N)=O,COCCCCCCCCCCCC#N,,
Oc1cc2ccccc2cc1O,c1ccc2ccccc2c1,,
CC1NC=Cc2ccsc21,CC1NCCc2ccsc21,,
O=C1CCCc2ncccc21,OC1CCCc2ncccc21,,
N.O=C(O)/C=C\C(=O)O,NC(CC(=O)O)C(=O)O,,
O=CC=Cc1ccncc1,O=CCCC1CCNCC1,,
Cc1nccc2ccccc12,Cc1nccc2c1CCCC2,,
COCCCCC(=O)OC,COCCCCC(=O)O,,
CSCCC(N)C(=O)[O-],CSCCC(N)C(=O)O,,
CCCCC(C)C(=O)OC,CCCCC(C)C(=O)O,,
O=C(O)c1nccc2ccccc12,O=C(O)C1NCCc2ccccc21,,
O=C(c1ccco1)N1CCNCC1,O=C(C1CCCO1)N1CCNCC1,,
OCCC#Cc1ccncc1,OCCCCc1ccncc1,,
C1CCC2CCCCC2C1,c1ccc2ccccc2c1,,
CC(C)(C)C(C)(C)O.OO,CC(C)(C)C(C)(C)OO,,
Cc1cn(N)c(=O)n1C,CC1CN(N)C(=O)N1C,,
CCOC(=O)Cc1ccc(O)cc1,CCOC(=O)CC1CCC(O)CC1,,
O=CC=Cc1ccccc1,O=CCCc1ccccc1,,
NCC1CCC(CN)CC1,NCc1ccc(CN)cc1,,
COC(=O)CC(O)C(=O)OC,COC(=O)CC(O)CO,,
C=C(C#N)CCC(=O)[O-],C=C(C#N)CCC(=O)O,,
N#CCCCCC(=O)[O-],N#CCCCCC(=O)O,,
CCOC(=O)C(C)=CC(C)C,CCOC(=O)C(C)C=C(C)C,,
NC1(C(=O)O)CCCCC1,NC1(CO)CCCCC1,,
CSc1ccccc1C#N,CSc1ccccc1CN,,
NCc1ccc(C(=O)O)cc1,NCc1ccc(CO)cc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
COC(=O)c1sccc1C(C)=O,COC(=O)c1sccc1C(C)O,,
CCc1ccsc1C(=O)OC,CCc1ccsc1C(=O)O,,
CC1CC(=O)NC1CCCO,C=CCC1NC(=O)CC1C,,
CC(C(=O)O)C(C)C(=O)O,CC1C(=O)OC(=O)C1C,,
COC(=O)c1cccc2ccoc12,COC(=O)c1cccc2c1OCC2,,
CCC(C#N)CC(=O)[O-],CCC(C#N)CC(=O)O,,
N#Cc1ccc(C=O)cc1,N#Cc1ccc(CO)cc1,,
N#CCC1C=CC=CO1,NCCC1C=CC=CO1,,
CC(C)(C#N)c1ccccn1,CC(C)(CN)c1ccccn1,,
NC(CC(=O)[O-])C(=O)[O-],NC(CC(=O)O)C(=O)O,,
N#CCCCC1OCCO1,NCCCCC1OCCO1,,
CC(C)(C)c1ccc(O)cc1,CC(C)(C)C1CCC(O)CC1,,
C=C1C(=O)OC(C)(C)C1C,C=C1C(=O)OC(C)C1C,,
C=CCc1ccc(OC)cc1,C=CCc1ccc(O)cc1,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
CCOC(=O)CC(C)=O,CCOC(=O)CC(C)O,,
CCCC[C@](N)(CC)C(=O)O,CCCC[C@](N)(CC)CO,,
C=CCc1ccc(OC)cc1,C=CCc1ccc(O)cc1,,
O=C(O)c1ccccc1C(=O)O,O=C(O)c1ccccc1,,
COc1ccc(C=O)c(O)c1,COc1ccc(C)c(O)c1,,
O=CNCCc1cccs1,CNCCc1cccs1,,
C=C(CC)c1ccccc1,CCC(C)c1ccccc1,,
C=CC(O)(CCCC)CCCC,C=CC(=CCCC)CCCC,,
C=CC1(O)CCCCCCC1,C=CC1=CCCCCCC1,,
O=C(O)C1(CO)CCOCC1,O=C1OCC12CCOCC2,,
O=C(O)C1(CO)CCOCC1,O=C1OCC12CCOCC2,,
C=Cc1ccc(O)cc1,C#Cc1ccc(O)cc1,,
COC(=O)CCCCCC(=O)OC,COC(=O)CCCCCC(=O)O,,
Cc1cccc(CC#CO)n1,Cc1cccc(CCCO)n1,,
C#CC(C)(O)CCCC(C)C,C=CC(C)(O)CCCC(C)C,,
C=Cc1ccccc1O,CCc1ccccc1O,,
C=Cc1ccc(OC(C)=O)cc1,C=Cc1ccc(O)cc1,,
Cc1ccc(O)c(C(=O)O)c1,Cc1ccc(O)c(CO)c1,,
COC1CCC(C(=O)O)CC1,COC1CCC(CO)CC1,,
Cc1ccnc2ccccc12,Cc1ccnc2c1CCCC2,,
Cc1ccc(S(=O)[O-])cc1,Cc1ccc(S(=O)O)cc1,,
Cc1cc(=O)cc(C)o1,CC1CC(O)CC(C)O1,,
CC(NCCO)c1ccccc1,CC1NCCc2ccccc21,,
O=C(O)C1CCC=CO1,O=C(O)C1CCCCO1,,
COCc1ccc(C(=O)O)o1,COCC1CCC(C(=O)O)O1,,
Cc1ccc(C(=O)O)o1,CC1CCC(C(=O)O)O1,,
Cc1ccoc1C(=O)O,CC1CCOC1C(=O)O,,
C=Cc1ccc(OC(C)=O)cc1,C#Cc1ccc(O)cc1,,
O=C(O)c1cccc2ncccc12,O=C(O)c1cccc2c1CCCN2,,
C=C(CC(C)C)C(=O)OCC,C=C(CC(C)C)C(=O)O,,
Nc1ccc(CCO)cc1,C=Cc1ccc(N)cc1,,
Cc1cccc2c(C)cccc12,Cc1cccc2c1CCCC2C,,
NCCc1ccc(O)cc1,NCCC1CCC(O)CC1,,
N#CCc1cccnc1,NCCc1cccnc1,,
C#CC(N)CC(=O)OCC,C=CC(N)CC(=O)OCC,,
CCC=CCCCCCCCC,CCCCCCCCCCCC,,
COc1ccc(CCCN)cc1,COC1CCC(CCCN)CC1,,
CCOC1(OCC)CCCCC1,CCOC1=CCCCC1,,
COC(=O)C1=CCCN(C)C1,COC(=O)C1=CCCNC1,,
O=CCCCC1CCCC1,OCCCCC1CCCC1,,
O=Cc1cccc2c1OCC2,O=Cc1cccc2ccoc12,,
OCCCCCCCCCCO,CCCCCCCCCCO,,
CC(=O)c1cccc(N)c1O,CC(=O)c1ccccc1,,
CCC1=CC(CC)COC1O,CCC(CO)CC(CC)CO,,
O=C1CN2CCC1CC2,OC1CN2CCC1CC2,,
O=C1CN2CCC1CC2,OC1CN2CCC1CC2,,
CC1(C)CC(=O)CC(=O)C1,CC1(C)CC(O)CC(O)C1,,
CCOC(=O)Cc1ccncc1,CCOC(=O)CC1CCNCC1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CCCOCCCC(C)=O,CCCOCCCC(C)O,,
COc1cccc2c1C(=O)C2,COc1cccc2c1C(O)C2,,
N#CCC1(CC#N)CC1,N#CCC1(CCN)CC1,,
Nc1cccc2cnccc12,Nc1cccc2c1CCNC2,,
CC(C)(C)c1ccccc1O,CC(C)(C)C1CCCCC1O,,
O=CNNc1ccccc1,CNNc1ccccc1,,
N#Cc1csc(C=NO)c1,N#Cc1csc(CN)c1,,
N#Cc1ccc(C=O)o1,N#Cc1ccc(CO)o1,,
Cc1ccccc1[N+](=O)[O-],Cc1ccccc1NO,,
COc1ccccc1OC(C)C#N,COc1ccccc1OC(C)CN,,
c1ccc(Oc2ccncc2)cc1,c1ccc(OC2CCNCC2)cc1,,
C#CC(C)(O)CCC=C(C)C,C=CC(C)(O)CCC=C(C)C,,
O=[N+]([O-])c1ccc(O)cc1,O=[N+]([O-])c1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC(=O)c1ccccc1,CC(O)c1ccccc1,,
CC#CC1=CCCCC1,C#CC=C1CCCCC1,,
CCCCNC(=O)CCCO,CCCCNCCCCO,,
COc1ccc(C=O)c(OC)n1,COc1ccc(C=O)c(O)n1,,
COc1cccc2cnccc12,COc1cccc2c1CCNC2,,
OCCCCCCCCCCO,CCCCCCCCCCO,,
CC(CCO)CCc1ccccc1,CC(CCO)CCC1CCCCC1,,
COc1ccc(C)c(OC)c1,Cc1ccc(O)cc1O,,
CC(CO)Cc1ccccc1,CC(CO)CC1CCCCC1,,
